id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2003-M-DC-2003-WG-M-CZE-RUS-01-d402-s694-RR,2003-M-DC-2003-WG-M-CZE-RUS-01,RR,5,,d402,Nikolay Davydenko,RUS,21.68,s694,Radek Stepanek,CZE,24.196,,,16 76(4) 62 36 60,3,2,23,20,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-CZE-RUS-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-CZE-RUS-01-n254-d402-RR,2003-M-DC-2003-WG-M-CZE-RUS-01,RR,1,,n254,Jiri Novak,CZE,27.876,d402,Nikolay Davydenko,RUS,21.68,,,64 46 61 61,3,1,22,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-CZE-RUS-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-CZE-RUS-01-n254-k267-RR,2003-M-DC-2003-WG-M-CZE-RUS-01,RR,4,,n254,Jiri Novak,CZE,27.876,k267,Yevgeny Kafelnikov,RUS,28.97,,,62 63 76(5),3,0,19,11,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-CZE-RUS-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-CZE-RUS-01-y061-s694-RR,2003-M-DC-2003-WG-M-CZE-RUS-01,RR,2,,y061,Mikhail Youzhny,RUS,20.618,s694,Radek Stepanek,CZE,24.196,,,36 76(8) 67(6) 62 63,3,2,28,24,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-CZE-RUS-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-FRA-ROU-01-e140-p280-RR,2003-M-DC-2003-WG-M-FRA-ROU-01,RR,2,,e140,Nicolas Escude,FRA,26.844,p280,Andrei Pavel,ROU,29.029,,,76(2) 62 76(5),3,0,20,14,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-FRA-ROU-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-FRA-ROU-01-e140-t199-RR,2003-M-DC-2003-WG-M-FRA-ROU-01,RR,5,,e140,Nicolas Escude,FRA,26.844,t199,Gabriel Trifu,ROU,27.814,,,76(3) 46 64,2,1,17,16,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-FRA-ROU-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-FRA-ROU-01-g379-v166-RR,2003-M-DC-2003-WG-M-FRA-ROU-01,RR,1,,g379,Sebastien Grosjean,FRA,24.69,v166,Adrian Voinea,ROU,28.502,,,62 63 76(10),3,0,19,11,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-FRA-ROU-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-FRA-ROU-01-h528-s424-RR,2003-M-DC-2003-WG-M-FRA-ROU-01,RR,4,,h528,Victor Hanescu,ROU,21.545,s424,Fabrice Santoro,FRA,30.161,,,61 64,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-FRA-ROU-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-GER-ARG-01-c514-p273-RR,2003-M-DC-2003-WG-M-GER-ARG-01,RR,4,,c514,Juan Ignacio Chela,ARG,23.438,p273,David Prinosil,GER,29.911,,,64 61,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-GER-ARG-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-GER-ARG-01-g374-b484-RR,2003-M-DC-2003-WG-M-GER-ARG-01,RR,5,,g374,Gaston Gaudio,ARG,24.161,b484,Lars Burgsmuller,GER,27.169,,,63 61,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-GER-ARG-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-GER-ARG-01-g374-s636-RR,2003-M-DC-2003-WG-M-GER-ARG-01,RR,1,,g374,Gaston Gaudio,ARG,24.161,s636,Rainer Schuettler,GER,26.784,,,62 63 60,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-GER-ARG-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-GER-ARG-01-n301-b484-RR,2003-M-DC-2003-WG-M-GER-ARG-01,RR,2,,n301,David Nalbandian,ARG,21.099,b484,Lars Burgsmuller,GER,27.169,,,61 76(4) 75,3,0,20,12,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-GER-ARG-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-NED-SUI-01-f324-s572-RR,2003-M-DC-2003-WG-M-NED-SUI-01,RR,4,,f324,Roger Federer,SUI,21.497,s572,Sjeng Schalken,NED,26.413,,,76(2) 64 75,3,0,20,15,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-NED-SUI-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-NED-SUI-01-f324-s693-RR,2003-M-DC-2003-WG-M-NED-SUI-01,RR,2,,f324,Roger Federer,SUI,21.497,s693,Raemon Sluiter,NED,24.817,,,62 61 63,3,0,18,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-NED-SUI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-NED-SUI-01-k319-v232-RR,2003-M-DC-2003-WG-M-NED-SUI-01,RR,5,,k319,Michel Kratochvil,SUI,23.833,v232,Martin Verkerk,NED,24.268,,,16 76(5) 76(6) 61,3,1,21,19,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-NED-SUI-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-NED-SUI-01-s572-k319-RR,2003-M-DC-2003-WG-M-NED-SUI-01,RR,1,,s572,Sjeng Schalken,NED,26.413,k319,Michel Kratochvil,SUI,23.833,,,63 75 16 46 64,3,2,24,24,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-NED-SUI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-SWE-BRA-01-b446-k293-RR,2003-M-DC-2003-WG-M-SWE-BRA-01,RR,4,,b446,Jonas Bjorkman,SWE,30.873,k293,Gustavo Kuerten,BRA,26.408,,,64 64 46 46 61,3,2,26,21,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-SWE-BRA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-SWE-BRA-01-b446-s604-RR,2003-M-DC-2003-WG-M-SWE-BRA-01,RR,2,,b446,Jonas Bjorkman,SWE,30.873,s604,Andre Sa,BRA,25.752,,,64 57 62 46 61,3,2,27,20,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-SWE-BRA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-SWE-BRA-01-k293-v250-RR,2003-M-DC-2003-WG-M-SWE-BRA-01,RR,1,,k293,Gustavo Kuerten,BRA,26.408,v250,Andreas Vinciguerra,SWE,21.967,,,61 64 64,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-SWE-BRA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-WG-M-SWE-BRA-01-v250-s876-RR,2003-M-DC-2003-WG-M-SWE-BRA-01,RR,5,,v250,Andreas Vinciguerra,SWE,21.967,s876,Flavio Saretta,BRA,22.61,,,61 75 63,3,0,19,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-WG-M-SWE-BRA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G4-EA-A-B-M-NGR-BEN-01-i074-p469-RR,2003-M-DC-2003-G4-EA-A-B-M-NGR-BEN-01,RR,1,,i074,Jonathan Igbinovia,NGR,22.118,p469,Christophe Pognon,BEN,25.327,,,63 76(5),2,0,13,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G4-EA-A-B-M-NGR-BEN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-M-PER-CAN-01-d499-a367-RR,2003-M-DC-2003-G1-AMN-M-PER-CAN-01,RR,2,,d499,Frank Dancevic,CAN,18.524,a367,Diego Acuna,PER,22.04,,,46 76(3) 36 63 86,3,2,28,27,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-M-PER-CAN-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-M-PER-CAN-01-n210-m783-RR,2003-M-DC-2003-G1-AMN-M-PER-CAN-01,RR,1,,n210,Daniel Nestor,CAN,30.583,m783,Ivan Miranda,PER,23.072,,,62 62 36 64,3,1,21,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-M-PER-CAN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-M-VEN-ECU-01-d353-l430-RR,2003-M-DC-2003-G1-AMN-M-VEN-ECU-01,RR,1,(RET),d353,Jose De Armas,VEN,22.026,l430,Giovanni Lapentti,ECU,20.193,,,67(4) 26 76(4) Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-M-VEN-ECU-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-M-VEN-ECU-01-l290-d353-RR,2003-M-DC-2003-G1-AMN-M-VEN-ECU-01,RR,4,,l290,Nicolas Lapentti,ECU,26.642,d353,Jose De Armas,VEN,22.026,,,36 64 63 63,3,1,21,16,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-M-VEN-ECU-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-M-VEN-ECU-01-l290-k338-RR,2003-M-DC-2003-G1-AMN-M-VEN-ECU-01,RR,2,(RET),l290,Nicolas Lapentti,ECU,26.642,k338,Kepler Orellana,VEN,25.489,,,64 63 46 55 Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-M-VEN-ECU-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-IND-NZL-01-b757-s764-RR,2003-M-DC-2003-G1-AO-M-IND-NZL-01,RR,4,,b757,Rohan Bopanna,IND,23.083,s764,James Shortall,NZL,23.276,,,63 62 64,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-IND-NZL-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-IND-NZL-01-h297-b757-RR,2003-M-DC-2003-G1-AO-M-IND-NZL-01,RR,2,,h297,Alistair Hunt,NZL,30.397,b757,Rohan Bopanna,IND,23.083,,,46 46 63 62 97,3,2,29,24,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-IND-NZL-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-IND-NZL-01-p269-n267-RR,2003-M-DC-2003-G1-AO-M-IND-NZL-01,RR,1,,p269,Leander Paes,IND,29.798,n267,Mark Nielsen,NZL,25.489,,,61 76(1) 62,3,0,19,9,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-IND-NZL-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-UZB-THA-01-s675-k308-RR,2003-M-DC-2003-G1-AO-M-UZB-THA-01,RR,4,,s675,Paradorn Srichaphan,THA,23.806,k308,Vadim Kutsenko,RUS,26.051,,,63 63 63,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-UZB-THA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-UZB-THA-01-s675-o127-RR,2003-M-DC-2003-G1-AO-M-UZB-THA-01,RR,2,,s675,Paradorn Srichaphan,THA,23.806,o127,Oleg Ogorodov,UZB,30.717,,,63 64 64,3,0,18,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-UZB-THA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-UZB-THA-01-u043-i151-RR,2003-M-DC-2003-G1-AO-M-UZB-THA-01,RR,5,,u043,Danai Udomchoke,THA,21.647,i151,Murad Inoyatov,UZB,18.392,,,64 63,2,0,12,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-UZB-THA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-M-UZB-THA-01-u043-k308-RR,2003-M-DC-2003-G1-AO-M-UZB-THA-01,RR,1,,u043,Danai Udomchoke,THA,21.647,k308,Vadim Kutsenko,RUS,26.051,,,62 62 63,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-M-UZB-THA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-REL-INA-KOR-01-c570-h436-RR,2003-M-DC-2003-G1-AO-REL-INA-KOR-01,RR,2,(RET),c570,Hee-Seok Chung,KOR,26.182,h436,Peter Handoyo,INA,23.645,,,75 62 21 Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-REL-INA-KOR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-REL-INA-KOR-01-c570-sb29-RR,2003-M-DC-2003-G1-AO-REL-INA-KOR-01,RR,5,,c570,Hee-Seok Chung,KOR,26.182,sb29,Prima Simpatiaji,INA,21.467,,,75 76(2),2,0,14,11,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-REL-INA-KOR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-REL-JPN-PAK-01-s550-k425-RR,2003-M-DC-2003-G1-AO-REL-JPN-PAK-01,RR,2,,s550,Takao Suzuki,JPN,26.54,k425,Aqeel Khan,PAK,23.18,,,61 61 64,3,0,18,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-REL-JPN-PAK-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-BLR-ZIM-01-m595-u024-RR,2003-M-DC-2003-G1-EA-M-BLR-ZIM-01,RR,1,,m595,Max Mirnyi,BLR,25.744,u024,Kevin Ullyett,ZIM,30.865,,,63 76(4) 64,3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-BLR-ZIM-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-BLR-ZIM-01-v211-b499-RR,2003-M-DC-2003-G1-EA-M-BLR-ZIM-01,RR,2,,v211,Vladimir Voltchkov,BLR,24.991,b499,Wayne Black,ZIM,29.389,,,67(4) 64 62 75,3,1,25,18,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-BLR-ZIM-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-FIN-AUT-01-k310-k297-RR,2003-M-DC-2003-G1-EA-M-FIN-AUT-01,RR,1,,k310,Stefan Koubek,AUT,26.255,k297,Tuomas Ketola,FIN,28.12,,,75 46 76(3) 61,3,1,24,18,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-FIN-AUT-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-FIN-AUT-01-m762-k297-RR,2003-M-DC-2003-G1-EA-M-FIN-AUT-01,RR,5,,m762,Jurgen Melzer,AUT,21.868,k297,Tuomas Ketola,FIN,28.12,,,76(2) 36 67(6) 62 62,3,2,28,23,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-FIN-AUT-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-FIN-AUT-01-n289-k310-RR,2003-M-DC-2003-G1-EA-M-FIN-AUT-01,RR,4,,n289,Jarkko Nieminen,FIN,21.698,k310,Stefan Koubek,AUT,26.255,,,63 62 63,3,0,18,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-FIN-AUT-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-FIN-AUT-01-n289-m762-RR,2003-M-DC-2003-G1-EA-M-FIN-AUT-01,RR,2,,n289,Jarkko Nieminen,FIN,21.698,m762,Jurgen Melzer,AUT,21.868,,,76(5) 46 64 46 64,3,2,27,26,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-FIN-AUT-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-ITA-MAR-01-a226-v254-RR,2003-M-DC-2003-G1-EA-M-ITA-MAR-01,RR,5,,a226,Hicham Arazi,MAR,29.459,v254,Filippo Volandri,ITA,21.58,,,63 63 62,3,0,18,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-ITA-MAR-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-ITA-MAR-01-e121-s480-RR,2003-M-DC-2003-G1-EA-M-ITA-MAR-01,RR,4,,e121,Younes El Aynaoui,MAR,31.561,s480,Davide Sanguinetti,ITA,30.61,,,64 63 62,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-ITA-MAR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-ITA-MAR-01-e121-v254-RR,2003-M-DC-2003-G1-EA-M-ITA-MAR-01,RR,1,,e121,Younes El Aynaoui,MAR,31.561,v254,Filippo Volandri,ITA,21.58,,,76(6) 64 36 76(5),3,1,23,22,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-ITA-MAR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-ITA-MAR-01-s480-a226-RR,2003-M-DC-2003-G1-EA-M-ITA-MAR-01,RR,2,,s480,Davide Sanguinetti,ITA,30.61,a226,Hicham Arazi,MAR,29.459,,,75 16 06 64 63,3,2,20,24,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-ITA-MAR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-SVK-LUX-01-b804-k572-RR,2003-M-DC-2003-G1-EA-M-SVK-LUX-01,RR,2,,b804,Karol Beck,SVK,21.002,k572,Gilles Kremer,LUX,21.72,,,63 64 62,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-SVK-LUX-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-SVK-LUX-01-b804-ma30-RR,2003-M-DC-2003-G1-EA-M-SVK-LUX-01,RR,4,,b804,Karol Beck,SVK,21.002,ma30,Gilles Muller,LUX,19.903,,,64 63 63,3,0,18,10,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-SVK-LUX-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-SVK-LUX-01-m776-s887-RR,2003-M-DC-2003-G1-EA-M-SVK-LUX-01,RR,5,,m776,Michal Mertinak,SVK,23.481,s887,Mike Scheidweiler,LUX,21.389,,,46 63 62 64,3,1,22,15,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-SVK-LUX-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-M-SVK-LUX-01-ma30-m776-RR,2003-M-DC-2003-G1-EA-M-SVK-LUX-01,RR,1,,ma30,Gilles Muller,LUX,19.903,m776,Michal Mertinak,SVK,23.481,,,75 63 76(6),3,0,20,14,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-M-SVK-LUX-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AMN-M-CUB-DOM-01-e224-c713-RR,2003-M-DC-2003-G2-AMN-M-CUB-DOM-01,RR,1,,e224,Victor Estrella Burgos,DOM,22.672,c713,Ricardo Chile-Fonte,CUB,21.241,,,62 62 63,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AMN-M-CUB-DOM-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AMN-M-CUB-DOM-01-g166-n264-RR,2003-M-DC-2003-G2-AMN-M-CUB-DOM-01,RR,2,,g166,Jhonson Garcia,DOM,22.508,n264,Lazaro Navarro-Batles,MEX,29.185,,,64 64 75,3,0,19,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AMN-M-CUB-DOM-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
